UPC,Store,price_ship_sum,cond,URL
VIP?662755045530,VIP?JET?21500,379.99,New,https://www.ebay.com/itm/JET-21500-5-3-4-in-Automotive-Steel-Mechanics-Vise-with-Swivel-Base-New/283370222069?hash=item41fa2e71f5:g:bjoAAOSwiRldMTrz
VIP?094902228754,VIP?Elkay?ELUH211510,379.99,New,https://www.ebay.com/itm/Elkay-ELUH211510-Single-Bowl-Undermount-Sink-Stainless-Steel-New/392294288049?hash=item5b568fcab1:g:d-EAAOSwKeldE73u
VIP?094902466774,VIP?Elkay?ELUHAD191655,379.99,New,https://www.ebay.com/itm/Elkay-21-1-2-in-x-18-1-2-in-Single-Bowl-ADA-Sink-ELUHAD191655-New/333189894013?hash=item4d93aa4f7d:g:1TAAAOSwFTddE733
VIP?094902091594,VIP?Elkay?ELXRU13322CH0,549.99,New,https://www.ebay.com/itm/Elkay-33-in-x-18-7-16-in-Single-Bowl-Sink-ELXRU13322CH0-New/333189894160?hash=item4d93aa5010:g:PK8AAOSwrlddE739
VIP?094902762845,VIP?Elkay?ELUHAD211555PD,379.99,New,https://www.ebay.com/itm/Elkay-23-1-2-in-x-18-1-4-in-Single-Bowl-ADA-Sink-ELUHAD211555PD-New/333073635312?hash=item4d8cbc57f0:g:pA0AAOSwo5ddE737
VIP?696471056334,VIP?Generac?5633,379.99,New,https://www.ebay.com/itm/Generac-Cold-Weather-Kit-Liquid-Cooled-Standby-Generators-5633-New/283379804077?hash=item41fac0a7ad:g:J7kAAOSwcyVcZgr-
VIP?043859631063,VIP?Fellowes Mfg Co.?4690001,379.99,New,https://www.ebay.com/itm/Fellowes-90s-Heavy-Duty-Strip-Cut-Shredder-18-Sheet-4690001-NEW/392216447279?hash=item5b51ec092f:g:O-AAAOSwozNcPoHK
VIP?073555993158,VIP?Safco?9931SS,379.99,New,https://www.ebay.com/itm/Safco-Dual-Recycling-Receptacle-30gal-Stainless-Steel-9931SS-NEW/392216457271?hash=item5b51ec3037:g:Os4AAOSw8iZcPobb
VIP?662755955914,VIP?Powermatic?1791086,379.99,New,https://www.ebay.com/itm/Powermatic-1791086-PMDC-C-20-in-2-Micron-Canister-Kit-New/333547690342?hash=item4da8fdd966:g:VzoAAOSwFmtdM5XC
VIP?885911537629,VIP?DEWALT?DCS577X1,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-60V-MAX-7-1-4-in-Worm-Drive-Style-Saw-9AH-DCS577X1-New/332557501802?hash=item4d6df8c56a:g:WHwAAOSwGYhb4KtQ
VIP?885911452748,VIP?DEWALT?DCD460T1,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-60V-MAX-FlexVolt-Li-Ion-Stud-and-Joist-Drill-with-Battery-DCD460T1-new/283333681313?hash=item41f800e0a1:g:lCYAAOSwasZdMEH8
VIP?088381876315,VIP?Makita?XTU02T,383.99,New,https://www.ebay.com/itm/Makita-XTU02T-18V-LXT-5-Ah-Li-Ion-BL-1-2-in-Mixer-Kit-New/283697835454?hash=item420db56dbe:g:cnIAAOSwrlddalAA
VIP?4014586643021,VIP?Fein?69908195468,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Fein-69908195468-MultiMaster-Top-Best-of-Renovation-Holiday-Kit-New/392496580296?hash=item5b629e86c8:g:ffAAAOSwBqpdsNaR
VIP?034449827539,VIP?Delta?58473-CZ,384.99,New,https://www.ebay.com/itm/Delta-Faucets-58473-CZ-In2ition-4-Setting-2-in-1-Shower-Bronze-New/283505524620?hash=item42023eff8c:g:KLEAAOSwuMxdFqVs
VIP?088381870658,VIP?Makita?XCU07PT,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Makita-XCU07PT-18V-X2-36V-LXT-Li-Ion-5-0-Ah-14-in-Chain-Saw-Kit-New/333143940207?hash=item4d90ed1c6f:g:J54AAOSw45xcpfwF
VIP?097591123430,VIP?Rubbermaid Commercial?FGSR14EPLSM,385.00,New,https://www.ebay.com/itm/Rubbermaid-SR14EPLSM-Designer-Silhouettes-25-Gal-Steel-Waste-Receptacle-New/332209222325?hash=item4d593672b5:g:wscAAOSwt0db4gzP
VIP?739268117617,VIP?TOTO?MS853113E#01,385.09,New,https://www.ebay.com/itm/TOTO-Eco-UltraMax-Round-1PC-Floor-Mount-Toilet-White-MS853113E-01-New/392316788150?hash=item5b57e71db6:g:5pMAAOSwrVddE8HH
VIP?039725000583,VIP?Skil?PM4910-10,386.07,New,https://www.ebay.com/itm/Skil-PM4910-10-PWRCore-40-40V-BL-Li-Ion-Push-20-in-Mower-Kit-5-Ah-New/283847027629?hash=item421699ebad:g:2PEAAOSwgyJelZUU
VIP?791579239860,VIP?HON?H4041.LA.Y,386.99,New,https://www.ebay.com/itm/HON-4041LA-300-Lb-Capacity-Olson-Stacker-Series-Chair-Lava-4-Carton-New/392216449167?hash=item5b51ec108f:g:hTwAAOSwjrFcPoK1
VIP?094902759685,VIP?Elkay?ELUH1814PD,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Elkay-ELUH1814PD-Single-Bowl-Undermount-Sink-Stainless-Steel-New/283479597003?hash=item4200b35fcb:g:p98AAOSwvNddE73p
VIP?783310387176,VIP?Greenlee?52064143,387.59,New,https://www.ebay.com/itm/Greenlee-4-9-cu-ft-32-x-19-x-14-in-Heavy-Duty-Storage-Chest-1332-New/283799540337?hash=item4213c55271:g:2xQAAOSwOR1eWlAv
VIP?045242473137,VIP?Milwaukee?213520,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Milwaukee-M18-ROCKET-Li-Ion-LED-Tower-Light-Charger-2135-20-new/332040244339?hash=item4d4f240c73:g:y48AAOSwv1db4fDE
VIP?364809730309,VIP?Honeywell?32-001000-0000,387.99,New,https://www.ebay.com/itm/Fend-All-Fendall-Pure-Flow-1000-Emergency-Eyewash-Station-7gal-320010000000-Ne/392327732155?hash=item5b588e1bbb:g:6wEAAOSwPl1dMRDL
VIP?088381883399,VIP?Makita?XCV15ZX,529.99,New,https://www.ebay.com/itm/Makita-XCV15ZX-18V-X2-LXT-36V-Li-Ion-BL-Dust-Extractor-Tool-Only-New/392384843186?hash=item5b5bf58db2:g:0QUAAOSwHjxdVonH
VIP?020459729581,VIP?HON?HMH01.MM10.C,388.99,New,https://www.ebay.com/itm/HON-MH01MM10C-Boda-Series-High-Back-Work-Chair-with-Padded-Mesh-Seat-Black-New/392216449229?hash=item5b51ec10cd:g:cW4AAOSwk9pdMRJr
VIP?826518003346,VIP?Warrior Winches?C4500N,389.00,New,https://www.ebay.com/itm/Warrior-Winches-C4500N-4-500-lb-Planetary-Gear-Winch-New/333201102030?hash=item4d945554ce:g:4oIAAOSwDUNc30aD
VIP?879399002298,VIP?Honda?60808,389.00,New,https://www.ebay.com/itm/SIMPSON-60808-MegaShot-3000-PSI-2-4-GPM-Premium-Gas-Pressure-Washer-New/333237563245?hash=item4d9681af6d:g:nzMAAOSwA8ddCCen
VIP?088381829489,VIP?Makita?XT328M,389.00,New,https://www.ebay.com/itm/Makita-18V-LXT-4-0-Ah-Li-Ion-Brushless-3-Pc-Combo-Kit-XT328M-new/332036379717?hash=item4d4ee91445:g:7ygAAOSw-tlb4gzj
VIP?088381884327,VIP?Makita?XRU15PT,389.00,New,https://www.ebay.com/itm/Makita-XRU15PT-18V-X2-36V-LXT-Li-Ion-BL-String-Trimmer-Kit-5-Ah-New/333416690836?hash=item4da12ef494:g:V5MAAOSwCOJd4PpS
VIP?088381873475,VIP?Makita?XHU07T,389.00,New,https://www.ebay.com/itm/Makita-XHU07T-18V-LXT-Li-Ion-24-in-Hedge-Trimmer-Kit-5-Ah-New/392526702219?hash=item5b646a268b:g:rIwAAOSwyGpdxpvf
VIP?034449787062,VIP?Delta?9113-RB-DST,389.99,New,https://www.ebay.com/itm/Delta-Faucets-9113-RB-DST-1-Handle-Kitchen-Faucet-Venetian-Bronze-New/333201101840?hash=item4d94555410:g:zvsAAOSwTs5dE7z-
VIP?885911534260,VIP?PORTER-CABLE?PCCK6118,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Porter-Cable-20V-8-Tool-Combo-Kit-PCCK6118-New/332492363107?hash=item4d6a16d563:g:Zm8AAOSwJ1xdM4mo
VIP?885911481571,VIP?Dewalt?DCK423D2,499.99,New,https://www.ebay.com/itm/Dewalt-4-Tool-Combo-Kit-DCK423D2-New/283652486520?hash=item420b017578:g:C-4AAOSwxgNb5jb9
VIP?0663126073435,VIP?ATD?7343,389.99,New,https://www.ebay.com/itm/ATD-3-Ton-Low-Profile-Aluminum-Service-Jack-7343-New/283431476004?hash=item41fdd51b24:g:KhsAAOSwBDhdL7mz
VIP?043859703203,VIP?Fellowes Mfg Co.?4074001,389.99,New,https://www.ebay.com/itm/Fellowes-450m-Medium-Duty-Micro-Cut-Shredder-9-Sheet-4074001-NEW/283361649814?hash=item41f9aba496:g:OgwAAOSw3SFdMM7k
VIP?846212024928,VIP?Industrial Air?C151I,389.99,New,https://www.ebay.com/itm/Industrial-Air-VX-1-7-HP-15-Gal-Oil-Free-Vertical-Air-Compressor-C151I-New/283406232260?hash=item41fc53eac4:g:XZYAAOSw829cfxfM
VIP?094902228716,VIP?Elkay?ELUH1511,389.99,New,https://www.ebay.com/itm/Elkay-18-in-x-14-in-Single-Bowl-Bathroom-Sink-ELUH1511-New/333189893863?hash=item4d93aa4ee7:g:~QoAAOSwJkNdE73o
VIP?885911492218,VIP?DEWALT?DW085LG,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-DW085LG-12V-MAX-Green-Laser-New/333474325106?hash=item4da49e6272:g:l0YAAOSwWkteGFeX
VIP?696471065046,VIP?Generac?6504,389.99,New,https://www.ebay.com/itm/Generac-6504-Protector-Series-90-Percent-High-Fuel-Level-Alarm-Panel-New/333074195758?hash=item4d8cc4e52e:g:HwsAAOSwqhtcZgsE
VIP?034518002744,VIP?Homak?HS30136028,389.99,New,https://www.ebay.com/itm/Homak-8-Gun-Double-Door-Steel-Security-Cabinet-Black-HS30136028-New/392727529499?hash=item5b7062881b:g:YmgAAOSwkU9ebget
VIP?073555892222,VIP?Safco?8922BL,389.99,New,https://www.ebay.com/itm/Safco-Scoot-Multipurpose-Lectern-28-3-4w-X-22d-X-49-3-4h-Black-silver-8922BL-NEW/392216457198?hash=item5b51ec2fee:g:QR4AAOSwZvldM8mI
VIP?616026182585,VIP?Dynabrade?18258,390.15,New,https://www.ebay.com/itm/Dynabrade-DynaZip-Autobrade-Eraser-Wheel-Tool-18258-New/333520006196?hash=item4da7576c34:g:AhsAAOSw9-JeTRSv
VIP?045242535712,VIP?Milwaukee?2872-21,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Milwaukee-2872-21-M18-Brushless-Threaded-Rod-Cutter-Kit-New/333502764887?hash=item4da6505757:g:i8MAAOSwfi1crS5S
VIP?815002013978,VIP?Hulk?HP15P005SS,391.04,New,https://www.ebay.com/itm/Hulk-HP15P005SS-1-5-HP-5-Gal-Silent-Air-Portable-Compressor-New/283370220353?hash=item41fa2e6b41:g:OVgAAOSwh5ZcXNCx
VIP?047282758236,VIP?Briggs & Stratton?1697099,392.99,New,https://www.ebay.com/itm/Briggs-and-Stratton-1697099-5-50-ft-lbs-Single-Stage-618-18-in-Snow-Blower-New/333357558422?hash=item4d9da8aa96:g:EC8AAOSwGutdoF1I
VIP?743369740209,VIP?California Air Tools?CAT-4620AC,393.00,New,https://www.ebay.com/itm/California-Air-Tools-4620AC-4-Gal-Aluminum-Twin-Compressor-CAT-4620AC-New/333367700618?hash=item4d9e436c8a:g:AEEAAOSwyB5dMCVt
VIP?088381833677,VIP?Makita?EB5300TH,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Makita-52-5-cc-MM4-Stroke-Engine-Tube-Throttle-Backpack-Blower-EB5300TH-New/333553585873?hash=item4da957ced1:g:ZdQAAOSwfplb4jZZ
VIP?094902172668,VIP?Elkay?LRAD1918653,393.48,New,https://www.ebay.com/itm/Elkay-LRAD1918653-Lustertone-Single-Bowl-Top-Mount-ADA-Sink-New/283418497622?hash=item41fd0f1256:g:PioAAOSw6vhdMLeN
VIP?885911503006,VIP?DEWALT?DCK483D2,394.00,New,https://www.ebay.com/itm/DEWALT-20V-MAX-XR-Series-Compact-4-Piece-Tool-Combo-Kit-DCK483D2-New/282619923636?hash=item41cd75ccb4:g:50UAAOSw3S5b40RD
VIP?816376016046,VIP?Freeman?P9PCK,394.99,New,https://www.ebay.com/itm/Freeman-P9PCK-9-Pc-Fasteners-Kit-with-Bag-New/333629745738?hash=item4dade1ea4a:g:qQoAAOSwlEZe7JjF
VIP?846212074336,VIP?Industrial Air?IPC16811N66,394.99,New,https://www.ebay.com/itm/Industrial-Air-IPC16811N66-1-6-HP-11-Gal-Portable-Horizontal-Air-Compressor-New/392419468674?hash=item5b5e05e582:g:qPwAAOSwMWddd38G
VIP?857555005413,VIP?SawStop?RT-C30,395.00,New,https://www.ebay.com/itm/Sawstop-RT-C30-30-in-x-16-in-Cast-Iron-Table-New/333189914508?hash=item4d93aa9f8c:g:t1wAAOSwAitdM~P0
VIP?885911537704,VIP?DEWALT?DCD470B,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-DCD470B-60V-In-Line-Stud-Joist-Drill-w-E-Clutch-Tool-Only-New/392223895653?hash=item5b525db065:g:iYcAAOSwibddMEIU
VIP?088381873482,VIP?Makita?XHU08T,499.99,New,https://www.ebay.com/itm/Makita-XHU08T-18V-LXT-Li-Ion-30-in-Hedge-Trimmer-Kit-5-Ah-New/392535730920?hash=item5b64f3eae8:g:FPQAAOSwSoNdzTaP
VIP?094902451428,VIP?Elkay?CHSB1716C,395.99,New,https://www.ebay.com/itm/Elkay-CHSB1716C-Single-Bowl-Wall-Hung-Handwash-Sink-Kit-Stainless-Steel-New/392239111057?hash=item5b5345db91:g:KSwAAOSwLVNdMLDv
VIP?658701033119,VIP?DeVilbiss?803311,396.29,New,https://www.ebay.com/itm/DeVilbiss-SRiPro-Spot-Repair-Gun-803311-New/391958152393?hash=item5b4286c4c9:g:XCQAAOSwlKRb4Lko
VIP?045242237739,VIP?Milwaukee?243222,449.99,New,https://www.ebay.com/itm/Milwaukee-2432-22-M12-Li-Ion-ProPEX-Expansion-Tool-CP-Kit-New/391723115117?hash=item5b3484626d:g:zlgAAOSwhhlb4Zq8
VIP?700376108385,VIP?Mastercool?71475PRC,397.79,New,https://www.ebay.com/itm/Mastercool-30-Piece-Universal-Hydraulic-Flaring-Tool-Set-71475PRC-New/333602696106?hash=item4dac452baa:g:ZqkAAOSw4iNew8dA
VIP?717490310259,VIP?Schaefer F5?PFM163P13,397.79,New,https://www.ebay.com/itm/Schaefer-F5-16-in-Direct-Drive-Polyethylene-Exhaust-Fan-PFM1600-1-New/283512728348?hash=item4202aceb1c:g:YtwAAOSwxINc~uxG
VIP?885911522212,VIP?DEWALT?DCE400D2,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/DEWALT-20V-MAX-2-0-Ah-Li-Ion-1-in-PEX-Expander-DCE400D2-New/282702152706?hash=item41d25c8402:g:cl4AAOSwBZBb4NV2
VIP?045242567966,VIP?Milwaukee?2729S-20,399.00,New,https://www.ebay.com/itm/Milwaukee-2729S-20-M18-FUEL-Li-Ion-Deep-Cut-2-Trigger-Band-Saw-Tool-Only-New/392644832338?hash=item5b6b74ac52:m:mz4ia1QyIRbQO3RyPUyIK6w
VIP?045242485109,VIP?Milwaukee?2860-22,399.00,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-1-2-in-Impact-Wrench-Kit-w-Pin-Detent-2860-22-New/283586431175?hash=item42071188c7:g:RAMAAOSw8j1dW9Iq
VIP?047282756997,VIP?Snapper?1687966,399.00,New,https://www.ebay.com/itm/Snapper-1687966-48V-Max-20-in-Lawn-Mower-Kit-New/333127825000?hash=item4d8ff73668:g:8a0AAOSwyqhdM-ZN
VIP?0045242540075,VIP?Milwaukee?281120,399.00,New,https://www.ebay.com/itm/Milwaukee-2811-20-M18-FUEL-SUPER-HAWG-Right-Angle-Drill-Tool-Only-New/333304817934?hash=item4d9a83e90e:g:ocYAAOSwZbRdX8QM
VIP?857555005369,VIP?SawStop?RT-LFT,399.00,New,https://www.ebay.com/itm/Sawstop-RT-LFT-Router-Lift-with-Lock-New/392088630731?hash=item5b4a4db5cb:g:ea8AAOSw7GBdM~RW
VIP?045242543045,VIP?Milwaukee?2749-21CT,399.00,New,https://www.ebay.com/itm/Milwaukee-2749-21CT-M18-FUEL-Li-Ion-1-4-in-Narrow-Crown-Stapler-Kit-2-Ah-New/333529772982?hash=item4da7ec73b6:g:uh4AAOSw3NleWP21
VIP?045242527502,VIP?Milwaukee?299922,399.00,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-2-Tool-Combo-Kit-2999-22-New/333179105621?hash=item4d9305b155:g:Ro4AAOSwRFldMYf2
VIP?045242540051,VIP?Milwaukee?2809-20,399.00,New,https://www.ebay.com/itm/Milwaukee-2809-20-M18-FUEL-SUPER-HAWG-Right-Angle-Drill-Tool-Only-New/333422599260?hash=item4da1891c5c:g:YocAAOSwxppdX8QL
VIP?885911504508,VIP?DEWALT?DCK484D2,399.00,New,https://www.ebay.com/itm/DEWALT-20V-MAX-XR-Cordless-Brushless-4-Tool-Compact-Combo-Kit-DCK484D2-New/392327730566?hash=item5b588e1586:g:BeUAAOSw98RdMFA7
VIP?045242492602,VIP?Milwaukee?2896-22,399.00,New,https://www.ebay.com/itm/Milwaukee-2896-22-M18-FUEL-Drywall-Screw-Gun-1-4-in-Hydraulic-Driver-Kit-New/332114362359?hash=item4d538efff7:g:zlwAAOSwsU5dMYcz
VIP?885911405201,VIP?DEWALT?DCK421D2,399.00,New,https://www.ebay.com/itm/DeWalt-DCK421D2-20V-MAX-Series-Compact-Li-Ion-4-Tool-Combo-Kit-New/332208635672?hash=item4d592d7f18:g:7fYAAOSw1AZdME~7
VIP?045242002436,VIP?Milwaukee?299722,399.00,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-1-2-Hammer-Drill-1-4-Hex-Impact-Driver-Kit-2997-22-New/332750631704?hash=item4d797bb318:g:M2sAAOSwP79esqXP
VIP?045242536993,VIP?Milwaukee?2997-22PO,399.00,New,https://www.ebay.com/itm/Milwaukee-2997-22PO-M18-FUEL-2-Piece-Combo-Kit-w-PACKOUT-New/392293576095?hash=item5b5684ed9f:g:NOcAAOSwufFdMYet
VIP?885911505048,VIP?Dewalt?DCD200D1,399.00,New,https://www.ebay.com/itm/DEWALT-DCD200D1-20V-MAX-XR-2-0-Ah-Li-Ion-Brushless-Drain-Snake-Kit-New/333006356454?hash=item4d88b9bfe6:g:NJ8AAOSwiwZcNpTb
VIP?045242485123,VIP?Milwaukee?2861-22,399.00,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-1-2-in-Impact-Wrench-Kit-w-Friction-Ring-2861-22-New/391780269510?hash=item5b37ec7dc6:g:4TcAAOSwVH9b40MG
VIP?4061792005532,VIP?Metabo?602395520,399.00,New,https://www.ebay.com/itm/Metabo-602395520-SSW-18-LTX-300-BL-4-0-Ah-Impact-Wrench-New/283336036352?hash=item41f824d000:g:6u4AAOSwTxJcOTsu
VIP?885911543903,VIP?DEWALT?DCMW220P2,399.00,New,https://www.ebay.com/itm/DEWALT-2X-20V-MAX-3-in-1-Cordless-Lawn-Mower-DCMW220P2-New/392215444459?hash=item5b51dcbbeb:g:aNoAAOSwa55cPOZE
VIP?049694190116,VIP?Hunter?19011,399.99,New,https://www.ebay.com/itm/Hunter-19011-Hartland-Bronze-8-Light-Wagon-Wheel-Chandelier-New/333629746270?hash=item4dade1ec5e:g:1McAAOSw~mRe7Jj-
VIP?094902624143,VIP?Elkay?ELUH231712,399.99,New,https://www.ebay.com/itm/Elkay-18G-Steel-25x18-75x12-Single-Bowl-Undermount-Kitchen-Sink-ELUH231712-New/283522008967?hash=item42033a8787:g:hWcAAOSwNkxdE73s
VIP?739268159471,VIP?TOTO?MS853113E#11,399.99,New,https://www.ebay.com/itm/TOTO-Eco-UltraMax-Round-1PC-Floor-Mount-Toilet-Colonial-White-MS853113E-11-New/283522017512?hash=item42033aa8e8:g:1LgAAOSwcHhdE8HI
VIP?885911520119,VIP?Dewalt?DCE041-25,529.99,New,https://www.ebay.com/itm/DEWALT-DCE041-25-Tool-Connect-Tag-25-Pack-New/283426005920?hash=item41fd81a3a0:g:x5wAAOSwVblclAUW
VIP?626708100301,VIP?General International?10-030CFM1,399.99,New,https://www.ebay.com/itm/General-International-10-030CFM1-1-HP-7-Amp-Dust-Collector-New/392282974981?hash=item5b55e32b05:g:QvwAAOSwPaddMN5a
VIP?049694593894,VIP?Hunter?59389,399.99,New,https://www.ebay.com/itm/Hunter-59389-54-in-Pendleton-Black-Ceiling-Fan-w-LED-Remote-Control-New/283461195959?hash=item41ff9a98b7:g:wmoAAOSwD55cv6Mr
VIP?049694593733,VIP?Hunter?59373,399.99,New,https://www.ebay.com/itm/Hunter-59373-54-in-Advocate-Wifi-Ceiling-Fan-w-Remote-LED-Nickel-New/333210238821?hash=item4d94e0bf65:g:WqUAAOSwY8Fc6IE9
VIP?043033587438,VIP?Snapper?12ABQ2BH707,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Snapper-12ABQ2BH707-23-in-Lawn-Mower-w-190cc-OHV-Briggs-Stratton-Engine-New/392816323893?hash=item5b75ad6d35:g:gA4AAOSwHoFez5wG
VIP?094902443874,VIP?Elkay?ELGULB3322WH0,399.99,New,https://www.ebay.com/itm/Elkay-33-in-x-20-in-Double-Bowl-Sink-ELGULB3322WH0-New/392561153639?hash=item5b6677d667:g:oggAAOSwihldE73v
VIP?095691669971,VIP?Ridgid?66997,get_the_price() exception. (is it a bug),New,https://www.ebay.com/itm/Ridgid-66997-6-in-63-lbs-75-000-PSI-F-Series-Forged-Steel-Bench-Vise-New/333215403028?hash=item4d952f8c14:g:hF8AAOSwVGdc7xmx
VIP?0034449787086,VIP?Delta?9113T-AR-DST,399.99,New,https://www.ebay.com/itm/Delta-Faucets-9113T-AR-DST-Kitchen-Faucet-w-Touch2O-Tech-Stainless-New/333177756935?hash=item4d92f11d07:g:so0AAOSwgXFdE7z9
VIP?731325472714,VIP?JET?376203,399.99,New,https://www.ebay.com/itm/JET-1-T-Capacity-Lever-Hoist-with-20-ft-Lift-Overload-Protection-376203-New/333254170214?hash=item4d977f1666:g:pecAAOSwSZ5dMT-c
VIP?662755692031,VIP?JET?333630,399.99,Brand New,https://www.ebay.com/itm/Jet-333630-AP3-M-3-Ton-Heavy-Ductile-Iron-Cast-Arbor-Press-New/392289522834?hash=item5b56471492:g:mqUAAOSwVZtdMT5B
VIP?686024800842,VIP?Milwaukee?2782-2783-CPO,399.99,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-4-1-2-5-Angle-Grinder-Circular-Saw-2782-2783-CPO-New/283802855841?hash=item4213f7e9a1:g:oVEAAOSwoXZeXjZv
VIP?049694550682,VIP?Casablanca?55068,399.99,New,https://www.ebay.com/itm/Casablanca-54-in-White-Ceiling-Fan-w-Control-55068-New/332922832607?hash=item4d83bf46df:g:92gAAOSwqjhcBZay
VIP?049694550736,VIP?Casablanca?55073,399.99,New,https://www.ebay.com/itm/Casablanca-54-in-Charthouse-Onyx-Bengal-Ceiling-Fan-55073-New/283288750102?hash=item41f5534816:g:JcEAAOSw7wFcBZbS
VIP?049694593665,VIP?Hunter?59366,399.99,New,https://www.ebay.com/itm/Hunter-59366-54-in-Advocate-Wifi-Ceiling-Fan-w-Remote-LED-Bronze-New/333221308933?hash=item4d9589aa05:g:23cAAOSw5wVc9bBT
VIP?049694594273,VIP?Casablanca?59427,399.99,New,https://www.ebay.com/itm/Casablanca-59427-54-in-Ceiling-Fan-w-Light-Wall-Control-Fresh-White-New/283326667210?hash=item41f795d9ca:g:WR4AAOSwqiJcLqtd
VIP?049694594136,VIP?Casablanca?59413,399.99,New,https://www.ebay.com/itm/Casablanca-59413-54-in-Ceiling-Fan-w-Light-Wall-Control-Fresh-White-New/332995037185?hash=item4d880d0801:g:uKAAAOSwpJ5cLqtw
VIP?626708750100,VIP?General International?75-010 M1,399.99,New,https://www.ebay.com/itm/General-International-75-010-M1-12-in-1-3-HP-VSD-Benchtop-Drill-Press-New/392094603621?hash=item5b4aa8d965:g:xQYAAOSwB99dMN69
VIP?686024800866,VIP?Milwaukee?2727-2719-CPO,399.99,New,https://www.ebay.com/itm/Milwaukee-M18-FUEL-16-Chainsaw-HACKZALL-Reciprocating-Saw-2727-2719-CPO-New/392713544655?hash=item5b6f8d23cf:g:kM4AAOSw9QVeX4gx
VIP?885911378406,VIP?DEWALT?DCF899P2,529.99,New,https://www.ebay.com/itm/DEWALT-20V-MAX-Li-Ion-1-2-in-Impact-Wrench-w-2-Batteries-DCF899P2-New/332253810729?hash=item4d5bded029:g:8skAAOSwfcNb4fz2
VIP?631530495426,VIP?HON?HS82ABC.P,399.99,New,https://www.ebay.com/itm/HON-HS82ABC-P-Metal-Bookcase-Six-Shelf-34-1-2w-x-12-5-8d-x-81-1-8h-Black-New/333224785335?hash=item4d95beb5b7:g:wQoAAOSwpc5dMRLw
VIP?838780002453,VIP?Grey Pneumatic?1281,399.99,New,https://www.ebay.com/itm/Grey-Pneumatic-3-8-in-Drive-81-pc-Complete-Socket-Set-1281-New/391958040987?hash=item5b4285119b:g:VTMAAOSwmvBdMPNd
VIP?049694190000,VIP?Hunter?19000,399.99,New,https://www.ebay.com/itm/Hunter-19000-Astwood-Nickel-6-Light-Drum-Chandelier-New/392631712878?hash=item5b6aac7c6e:g:TV8AAOSwvW9eFwf~
VIP?094902443843,VIP?Elkay?ELGULB3322BK0,399.99,New,https://www.ebay.com/itm/Elkay-33-in-x-20-in-Double-Bowl-Sink-ELGULB3322BK0-New/283479596984?hash=item4200b35fb8:g:RtwAAOSw~MRdE73o
VIP?049694593269,VIP?Casablanca?59326,399.99,New,https://www.ebay.com/itm/Casablanca-59326-52-in-Ceiling-Fan-w-Light-Remote-Sage-Green-New/392212586190?hash=item5b51b11ece:g:FXIAAOSwM5tcN-XG
VIP?049694190079,VIP?Hunter?19007,399.99,New,https://www.ebay.com/itm/Hunter-19007-Devon-Park-Nickel-5-Light-Rectangle-Chandelier-New/283707968454?hash=item420e500bc6:g:UgoAAOSw7oBd8hy0
VIP?049694593726,VIP?Hunter?59372,399.99,New,https://www.ebay.com/itm/Hunter-59372-54-in-Advocate-Wifi-Ceiling-Fan-w-Remote-LED-Bronze-New/333233999446?hash=item4d964b4e56:g:ZLUAAOSwDLNdBDEI
VIP?049694591975,VIP?Casablanca?59197,399.99,New,https://www.ebay.com/itm/Casablanca-Correne-56-Champagne-Ceiling-Fan-w-Light-Remote-59197-New/283305061422?hash=item41f64c2c2e:g:QgUAAOSwBPRcFR~7
VIP?043859683734,VIP?Fellowes Mfg Co.?4680001,399.99,New,https://www.ebay.com/itm/Fellowes-130c-Auto-Feed-Medium-Duty-Cross-Cut-Shredder-130-Sheet-4680001-NEW/333017456944?hash=item4d89632130:g:5~wAAOSwxFVcPoHJ
VIP?731325342178,VIP?JET?719402,399.99,New,https://www.ebay.com/itm/JET-719402-Standing-Leg-Set-for-JWL-1440VS-Benchtop-Lathe-Accessory-New/282069552222?hash=item41aca7cc5e:g:Y6sAAOSw1NNdMVEs
VIP?088381891103,VIP?Makita?DML810,399.99,New,https://www.ebay.com/itm/Makita-DML810-18V-X2-LXT-Li-Ion-Upright-LED-Area-Light-Tool-Only-New/392840511165?hash=item5b771e7ebd:g:9xgAAOSwgHxe6KWt
